Date,AirTemp,RelHum,WindSpeed,Rain,Snow,ShortWave,LongWave
2019-01-28 12:00:00,-9.657812499999975,91.28303527832031,4.3803759594959155,0.0005884766578674316,0.011003460735082626,406.19300000000004,231.13
2019-01-28 13:00:00,-8.985006713867163,91.98966979980469,4.225127856472094,0.0005827426909377209,0.0115857794880867,427.529,248.38
2019-01-28 14:00:00,-8.35631408691404,92.13966369628906,3.964874180601982,0.0005094856023788452,0.0120944082736969,398.325,248.38
2019-01-28 15:00:00,-7.76091613769529,91.35353088378906,4.13210988975157,0.0003309696912765503,0.012425374239683151,347.145,248.38
2019-01-28 16:00:00,-7.780355834960915,89.91767883300781,4.893779481632642,0.00023627281188964844,0.012661650776863098,221.74400000000003,258.8
2019-01-28 17:00:00,-8.442114257812477,88.08296203613281,5.719167978404268,0.00016488134860992432,0.012826535850763321,117.85600000000001,258.8
2019-01-28 18:00:00,-9.076513671874975,86.10267639160156,6.0907249219600885,0.00020135939126930682,0.013027895241975784,0.0,258.8
2019-01-28 19:00:00,-9.992391967773417,85.01296997070312,5.549794508804535,0.000344887375831604,0.013372551649808884,0.0,241.93
2019-01-28 20:00:00,-10.064489746093725,82.47833251953125,5.767234282319511,0.0002625882625579834,0.013634689152240751,0.0,241.93
2019-01-28 21:00:00,-9.914907836914038,78.63677978515625,5.8249674437129455,0.00012628734111785891,0.013760969042778015,0.0,241.93
2019-01-28 22:00:00,-10.1230529785156,77.50114440917969,5.0917260460791365,3.719329833984375e-05,0.013797245919704436,0.0,259.81
2019-01-28 23:00:00,-10.965261840820288,80.16670227050781,4.4514553973511575,1.1748911674658302e-05,0.013808581978082657,0.0,259.81
2019-01-29 00:00:00,-11.71466674804685,81.83074951171875,4.507574463531916,1.2910621137507405e-05,0.01382109522819519,0.0,259.81
2019-01-29 01:00:00,-12.353567504882788,82.864990234375,4.513524204309544,1.3504177331924437e-05,1.3504642993211745e-05,0.0,310.29
2019-01-29 02:00:00,-13.225622558593725,83.61671447753906,4.063098659932992,6.608664989471436e-06,2.0112842321395874e-05,0.0,310.29
2019-01-29 03:00:00,-14.362478637695288,84.95872497558594,3.3783898684588265,1.3522803783416748e-06,2.147071063518524e-05,0.0,310.29
2019-01-29 04:00:00,-15.471151733398413,85.59677124023438,2.8893817229491066,4.470348358154297e-07,2.191215753555298e-05,0.0,303.6
2019-01-29 05:00:00,-16.721929931640602,86.31736755371094,2.6090230919070154,1.125037670135498e-06,2.263113856315613e-05,0.0,303.6
2019-01-29 06:00:00,-17.523092651367165,86.968994140625,2.7089787040010265,4.32133674621582e-06,2.695247530937195e-05,0.0,303.6
2019-01-29 07:00:00,-17.15440979003904,88.53424072265625,3.1484082342052515,2.4490058422088626e-05,5.143880844116211e-05,0.0,300.82
2019-01-29 08:00:00,-16.608786010742165,88.80622863769531,3.725647577254564,3.416091203689575e-05,8.519366383552551e-05,0.0,300.82
2019-01-29 09:00:00,-16.53697814941404,87.56790161132812,4.197629235664783,5.398988713523067e-05,0.00013831816613674164,28.008000000000003,300.82
2019-01-29 10:00:00,-16.846960449218727,85.42556762695312,4.480959193436059,3.809034825508206e-05,0.00017556175589561462,115.80799999999999,292.17
2019-01-29 11:00:00,-17.60509338378904,84.1973876953125,4.7159665704041895,1.2487173080444334e-05,0.0001880377531051636,168.72,292.17
2019-01-29 12:00:00,-18.875494384765602,84.791259765625,4.718194597483941,5.036592483520508e-06,0.00019307807087898252,213.52,292.17
2019-01-29 13:00:00,-19.88066711425779,85.16830444335938,4.634706557349995,3.30805778503418e-06,0.0001959800720214844,401.314,267.53
2019-01-29 14:00:00,-20.52306213378904,85.19256591796875,4.661569501951552,2.5033950805664062e-06,0.00019847974181175232,374.12199999999996,267.53
2019-01-29 15:00:00,-20.31793823242185,81.28738403320312,5.1169535852114665,4.127621650695802e-06,0.00020260736346244807,326.543,267.53
2019-01-29 16:00:00,-19.916342163085915,74.24301147460938,5.813597378247543,1.735985279083252e-05,0.00021860748529434204,230.688,259.22
2019-01-29 17:00:00,-19.413717651367165,69.14573669433594,6.034213404959455,1.1935830116271973e-05,0.00022968277335166934,124.03200000000001,259.22
2019-01-29 18:00:00,-18.896444702148415,65.20271301269531,6.3208179622827725,7.212162017822266e-06,0.000235632061958313,0.0,259.22
2019-01-29 19:00:00,-17.971014404296852,59.3524169921875,7.326518194144625,2.9355287551879883e-06,0.00023855268955230718,0.0,274.94
2019-01-29 20:00:00,-17.827917480468727,55.7757568359375,7.077175173393787,4.932284355163573e-06,0.00024303793907165527,0.0,274.94
2019-01-29 21:00:00,-17.94902648925779,57.00057983398438,6.393552041224383,4.06801700592041e-06,0.0002471134066581726,0.0,274.9301
2019-01-29 22:00:00,-18.39085998535154,61.84226989746094,5.1947978732173095,3.2782554626464844e-06,0.0002499297261238098,0.0,263.82
2019-01-29 23:00:00,-19.503668212890602,66.94046020507811,4.965150066523266,1.202523708343506e-05,0.00026194751262664795,0.0,263.82
2019-01-30 00:00:00,-20.436193847656227,70.21392822265625,5.276156885192948,1.9624829292297367e-05,0.0002815872430801392,0.0,263.82
2019-01-30 01:00:00,-21.680426025390602,70.50674438476562,5.749294774605381,1.924671232700348e-05,1.924764364957809e-05,0.0,242.61
2019-01-30 02:00:00,-22.92813720703123,71.56158447265625,5.970311008340151,2.0390376448631287e-05,3.963615745306015e-05,0.0,242.61
2019-01-30 03:00:00,-24.306219482421852,66.97013854980469,5.852065574363119,1.9457191228866574e-05,5.8683566749095924e-05,0.0,242.61
2019-01-30 04:00:00,-25.450628662109352,68.83247375488281,5.397339490122393,1.924857497215271e-05,7.793586701154709e-05,0.0,213.94
2019-01-30 05:00:00,-26.35831298828123,70.28266906738281,5.3437888122861965,1.3791024684906006e-05,9.172596037387848e-05,0.0,213.94
2019-01-30 06:00:00,-27.26907958984373,73.01773071289062,5.236273029342388,7.048249244689941e-06,9.87732782959938e-05,0.0,213.94
2019-01-30 07:00:00,-28.93742980957029,77.40089416503906,5.126042438115425,3.837049007415772e-06,0.00010261218994855881,0.0,179.52
2019-01-30 08:00:00,-30.047201538085915,77.73841857910156,5.228509384021752,4.425644874572754e-06,0.00010658428072929382,0.0,179.52
2019-01-30 09:00:00,-30.86669006347654,78.59230041503906,5.170416187705198,2.3245811462402344e-06,0.00010846182703971864,77.36,179.52
2019-01-30 10:00:00,-31.640722656249977,79.38278198242188,4.943482291726495,7.376074790954591e-07,0.00010919943451881407,160.864,220.46
2019-01-30 11:00:00,-32.3029846191406,79.68833923339844,4.858518333270277,7.897615432739258e-07,0.00010958127677440645,233.6,220.46
2019-01-30 12:00:00,-32.60909118652341,79.64485168457031,4.939920548472848,9.5367431640625e-07,0.00011007487773895264,295.317,220.46
2019-01-30 13:00:00,-32.947592163085915,79.57855224609375,4.774782724082736,9.08970832824707e-07,0.00011056847870349883,298.784,240.18
2019-01-30 14:00:00,-33.04436340332029,78.98468017578125,4.626758134384019,7.599592208862305e-07,0.00011092424392700195,278.703,240.18
2019-01-30 15:00:00,-32.507345581054665,75.79643249511719,4.944673709936817,1.7881393432617188e-07,0.0001111123710870743,243.618,240.18
2019-01-30 16:00:00,-31.50101318359373,73.00018310546875,4.641821266464472,4.470348358154297e-08,0.00011114217340946199,151.12,255.09
2019-01-30 17:00:00,-30.105108642578106,70.26451110839844,4.533935668431776,0.0,0.00011114217340946199,82.16,255.09
2019-01-30 18:00:00,-28.50475158691404,67.88169860839844,4.554635822757076,0.0,0.00011114217340946199,0.504,255.09
2019-01-30 19:00:00,-25.888769531249977,65.36239624023439,4.1785832240799685,0.0,0.00011114217340946199,0.0,264.42
2019-01-30 20:00:00,-24.782003784179665,64.68757629394531,3.8368148880561854,0.0,0.00011114217340946199,0.0,264.42
2019-01-30 21:00:00,-24.12625732421873,64.92408752441406,3.6606922353763887,0.0,0.00011114031076431274,0.0,264.42
2019-01-30 22:00:00,-24.101080322265602,67.88383483886719,3.3975506361553722,0.0,0.00011114031076431274,0.0,198.16
2019-01-30 23:00:00,-25.06613769531248,74.30389404296875,2.9579149588948117,0.0,0.00011114031076431274,0.0,198.16
2019-01-31 00:00:00,-26.23660888671873,78.14208984375,3.0890582098867214,0.0,0.00011114031076431274,0.0,198.16
2019-01-31 01:00:00,-27.15201416015623,80.4766845703125,3.1627393814529596,0.0,0.0,0.0,195.08
2019-01-31 02:00:00,-28.059942626953106,81.724853515625,3.182031136665043,0.0,0.0,0.0,195.08
2019-01-31 03:00:00,-29.005255126953106,82.15339660644531,3.115952721591397,0.0,0.0,0.0,195.08
2019-01-31 04:00:00,-29.983465576171852,82.50335693359375,2.9775962417879254,0.0,0.0,0.0,201.07
2019-01-31 05:00:00,-30.97513427734373,82.76603698730469,2.8376114587608616,0.0,0.0,0.0,201.07
2019-01-31 06:00:00,-31.891317749023408,82.64976501464844,2.7989022266513763,0.0,0.0,0.0,201.07
2019-01-31 07:00:00,-32.099096679687484,83.71009826660156,2.7093442824415632,0.0,0.0,0.0,207.61
2019-01-31 08:00:00,-32.941809082031234,82.86323547363281,2.6230212011611105,0.0,0.0,0.0,207.61
2019-01-31 09:00:00,-33.8321594238281,82.65960693359375,2.4826863641886883,0.0,0.0,85.736,207.61
2019-01-31 10:00:00,-34.6408752441406,82.73284912109375,2.3847217239932443,0.0,0.0,238.4,220.06
2019-01-31 11:00:00,-35.33173217773435,82.84187316894531,2.4024632829298325,0.0,0.0,345.088,220.06
2019-01-31 12:00:00,-35.79491271972654,82.80586242675781,2.3817182967759827,0.0,0.0,435.775,220.06
2019-01-31 13:00:00,-36.18057861328123,82.82844543457031,2.2673658383829385,0.0,0.0,471.36800000000005,233.77
2019-01-31 14:00:00,-35.9456848144531,82.6544189453125,2.0810364466086586,0.0,0.0,439.923,233.77
2019-01-31 15:00:00,-34.120504760742165,78.48747253417969,1.8398249664684163,0.0,0.0,385.119,233.77
2019-01-31 16:00:00,-31.383489990234352,72.77244567871094,1.5695008222874869,0.0,0.0,265.008,247.0
2019-01-31 17:00:00,-28.37303771972654,66.60881042480469,1.2557637645833222,0.0,0.0,145.664,247.0
2019-01-31 18:00:00,-26.618124389648408,66.0443115234375,1.544264438979705,0.0,0.0,4.272,247.0
2019-01-31 19:00:00,-24.380987548828106,66.715087890625,1.919014043826826,1.1920928955078125e-07,1.043081283569336e-07,0.0,295.9
2019-01-31 20:00:00,-22.502264404296845,65.59516906738281,1.972809175486436,5.096197128295898e-06,4.336237907409668e-06,0.0,295.9
2019-01-31 21:00:00,-21.403753662109352,66.94801330566406,1.5248286977323653,2.4259090423583984e-05,2.8613954782485962e-05,0.0,295.9
2019-01-31 22:00:00,-21.00029602050779,68.94874572753906,1.4208449037370985,5.5909156799316406e-05,8.454918861389159e-05,0.0,294.9601
2019-01-31 23:00:00,-20.78673400878904,71.76132202148438,1.2645666954878283,0.00010502338409423828,0.00018956512212753296,0.0,294.9601
2019-02-01 00:00:00,-20.955282592773415,76.69357299804688,1.4589982974455449,0.0001329481601715088,0.00032249838113784785,0.0,294.9601
2019-02-01 01:00:00,-20.876181030273415,78.80508422851562,1.5748377127722812,0.00012681074440479279,0.00012681097723543644,0.0,291.17
2019-02-01 02:00:00,-20.851843261718727,80.67413330078125,1.6162687980603683,0.00013385526835918427,0.0002606641501188278,0.0,291.17
2019-02-01 03:00:00,-20.763632202148415,82.08625793457031,1.7461571464561276,0.00013039633631706238,0.00039061252027750015,0.0,291.17
2019-02-01 04:00:00,-20.728613281249977,83.34465026855469,1.4834178147296624,8.276477456092834e-05,0.0004733745008707047,0.0,284.15
2019-02-01 05:00:00,-20.84665527343748,84.72061157226562,1.1659131518260537,8.057057857513428e-05,0.0005539469420909882,0.0,284.14
2019-02-01 06:00:00,-20.914083862304665,85.60340881347656,1.3717482725131556,6.887316703796387e-05,0.0006228219717741013,0.0,284.14
2019-02-01 07:00:00,-22.46282043457029,86.14387512207031,1.5054264281926848,5.550682544708252e-06,0.0006283726543188095,0.0,279.58
2019-02-01 08:00:00,-22.824102783203106,86.48475646972656,1.3765356622261236,2.7194619178771973e-06,0.0006310828030109407,0.0,279.58
2019-02-01 09:00:00,-23.24051513671873,86.86332702636719,1.4555816487234368,5.289912223815918e-06,0.0006355177611112595,69.688,279.58
2019-02-01 10:00:00,-23.731710815429665,87.25242614746094,1.4934343327463795,4.589557647705078e-06,0.0006401091814041138,169.824,281.5
2019-02-01 11:00:00,-24.01994934082029,87.4481201171875,1.4335619331910243,6.7353248596191415e-06,0.000646442174911499,250.176,281.5
2019-02-01 12:00:00,-24.24002685546873,87.43858337402344,1.4799427934153555,5.558133125305177e-06,0.0006519965827465057,311.66700000000003,281.5
2019-02-01 13:00:00,-24.203573608398408,87.22335815429688,1.459756317917979,1.952052116394043e-06,0.0006537251174449921,362.00800000000004,277.24
2019-02-01 14:00:00,-23.403265380859352,86.4385986328125,1.2111742861992931,1.132488250732422e-06,0.0006548613309860231,329.713,277.24
2019-02-01 15:00:00,-20.657110595703106,80.67398071289062,0.9994822175387468,2.086162567138672e-06,0.0006564892828464508,275.966,277.2401
2019-02-01 16:00:00,-19.078710937499977,82.18597412109375,1.3439485826315316,2.670287983619346e-06,0.0006587132811546326,211.768,266.03
2019-02-01 17:00:00,-15.977743530273413,81.28089904785156,1.8038305441467888,2.3692846298217773e-06,0.0006610862910747527,117.632,266.02
2019-02-01 18:00:00,-13.290609741210913,79.50340270996094,2.2643790541833058,2.1038910631432373e-06,0.0006631873548030852,6.072,266.02
2019-02-01 19:00:00,-12.41937866210935,77.99140930175781,2.4622965517546604,5.97575535721262e-08,0.0006632395088672638,0.0,255.43
2019-02-01 20:00:00,-11.194357299804663,76.8206787109375,2.8568499823377125,-1.1920860742975492e-08,0.0006632395088672638,0.0,255.43
2019-02-01 21:00:00,-10.410025024414038,76.73439025878906,2.9580505400830703,0.0,0.0006632395088672638,0.0,255.43
2019-02-01 22:00:00,-10.480154418945288,79.36790466308594,2.7367394878474687,0.0,0.0006632395088672638,0.0,240.75
2019-02-01 23:00:00,-11.616751098632788,84.91142272949219,2.419694874134775,0.0,0.0006632395088672638,0.0,240.75
2019-02-02 00:00:00,-12.609121704101538,87.92228698730469,2.743608451510164,0.0,0.0006632395088672638,0.0,240.75
2019-02-02 01:00:00,-12.9707092285156,88.81378173828125,3.1239373481511774,0.0,0.0,0.0,194.66
2019-02-02 02:00:00,-13.203939819335913,89.07447814941406,3.240333937945638,0.0,0.0,0.0,194.66
2019-02-02 03:00:00,-13.211477661132788,89.05693054199219,3.3693362721705102,0.0,0.0,0.0,194.66
2019-02-02 04:00:00,-13.077551269531225,88.96163940429688,3.663716005120953,0.0,0.0,0.0,164.1
2019-02-02 05:00:00,-12.555944824218725,88.99009704589844,3.7871817040692686,1.6391277313232422e-07,1.6391277313232422e-07,0.0,164.1
2019-02-02 06:00:00,-12.028799438476538,89.25376892089844,3.70251892382387,1.2367963790893557e-06,5.420297384262085e-07,0.0,164.1
2019-02-02 07:00:00,-11.569555664062474,89.59587097167969,3.751113546773136,1.4528632164001463e-06,1.1343508958816528e-06,0.0,143.96
2019-02-02 08:00:00,-10.523352050781225,90.3436279296875,3.905320276841344,5.438923835754396e-07,1.6726553440093994e-06,0.0,143.96
2019-02-02 09:00:00,-9.139639282226538,91.0784912109375,4.0139602172667965,1.2814998626708984e-06,2.104789018630981e-06,107.904,143.96
2019-02-02 10:00:00,-7.37431945800779,91.57737731933594,4.256916384277016,1.0728836059570312e-06,2.31713056564331e-06,260.432,152.83
2019-02-02 11:00:00,-5.83128967285154,92.2052001953125,4.612172301349312,1.1846423149108887e-06,2.644956111907959e-06,382.36800000000005,152.83
2019-02-02 12:00:00,-4.381185913085915,93.19465637207031,4.7775995228399815,1.2740492820739746e-06,3.516674041748047e-06,475.79,152.83
2019-02-02 13:00:00,-3.0433868408202898,94.51400756835938,4.844366851418744,1.4603137969970703e-06,4.9658119678497314e-06,509.602,167.32
2019-02-02 14:00:00,-1.6382507324218525,95.54786682128906,4.815801991955887,3.5315752029418945e-06,7.640570402145386e-06,464.345,167.32
2019-02-02 15:00:00,0.15043029785158524,94.5416259765625,4.596930151018343,7.4803829193115234e-06,9.972602128982544e-06,389.21,167.32
2019-02-02 16:00:00,1.3080078125000227,93.92341613769531,3.9468640261065806,1.0907649993896484e-05,9.972602128982544e-06,261.32599999999996,187.4
2019-02-02 17:00:00,2.516534423828148,92.61001586914062,3.8424196435777582,2.734363079071045e-05,9.972602128982544e-06,146.624,187.4
2019-02-02 18:00:00,3.16565856933596,92.09877014160156,3.9130500799727703,8.83638858795166e-06,9.972602128982544e-06,10.704,187.4
2019-02-02 19:00:00,4.344293212890649,91.90109252929688,3.9310331100275,2.855062484741211e-05,9.972602128982544e-06,0.0,240.91
2019-02-02 20:00:00,4.720391845703149,92.06893920898438,3.8385292917445533,3.287196159362793e-05,9.972602128982544e-06,0.0,240.91
2019-02-02 21:00:00,4.791284179687524,92.92221069335938,3.799757169571248,4.54336404800415e-05,9.972602128982544e-06,0.0,240.91
2019-02-02 22:00:00,4.530862426757835,94.39811706542969,3.3736043886427947,2.9131770133972168e-05,9.968876838684082e-06,0.0,224.48
2019-02-02 23:00:00,4.035455322265649,97.03575134277344,3.089441274677642,8.367002010345459e-05,9.968876838684082e-06,0.0,224.48
2019-02-03 00:00:00,3.793130493164085,98.32427978515624,3.16599484443576,9.95248556137085e-05,9.968876838684082e-06,0.0,224.48
2019-02-03 01:00:00,3.8235717773437727,98.8525390625,3.3923057189209986,9.067542850971222e-05,0.0,0.0,185.07
2019-02-03 02:00:00,3.9872833251953352,98.78807067871094,3.8159779499561086,8.942000567913055e-05,0.0,0.0,185.07
2019-02-03 03:00:00,4.156152343750024,98.7262725830078,4.099611643484639,9.038671851158142e-05,0.0,0.0,185.07
2019-02-03 04:00:00,4.33130798339846,98.79035949707031,4.319759994864192,8.281692862510681e-05,0.0,0.0,171.46
2019-02-03 05:00:00,4.54383239746096,99.05433654785156,4.538610460922591,4.2848289012908936e-05,0.0,0.0,171.46
2019-02-03 06:00:00,4.84522399902346,99.36500549316406,4.5985371889981845,8.612126111984253e-05,0.0,0.0,171.46
2019-02-03 07:00:00,4.675256347656274,99.4091796875,4.59344848310091,9.566545486450197e-05,0.0,0.0,182.77
2019-02-03 08:00:00,5.20130310058596,99.20280456542969,4.9224049684236775,3.16426157951355e-05,0.0,0.0,182.77
2019-02-03 09:00:00,5.544961547851585,98.88702392578124,4.7077556886107255,4.1775405406951904e-05,0.0,102.12,182.77
2019-02-03 10:00:00,5.78876647949221,99.0032958984375,4.8978194881375785,2.5779008865356445e-05,0.0,236.62400000000002,212.3
2019-02-03 11:00:00,5.796777343750023,98.80958557128906,4.558825677903251,2.2396445274353027e-05,0.0,346.224,212.3
2019-02-03 12:00:00,5.77161560058596,99.03831481933594,4.351948710793652,1.7113983631134033e-05,0.0,430.306,212.3
2019-02-03 13:00:00,5.672998046875023,99.1327667236328,4.2409896395944715,1.7642974853515625e-05,0.0,434.43800000000005,251.57
2019-02-03 14:00:00,5.59137878417971,99.05906677246094,4.187767654832852,3.698468208312988e-05,0.0,396.04900000000004,251.57
2019-02-03 15:00:00,5.389916992187524,99.3267822265625,3.8525051312771454,1.9624829292297367e-05,0.0,332.397,251.57
2019-02-03 16:00:00,5.341821289062524,99.39712524414062,3.8166043100580938,3.243982791900635e-05,0.0,215.775,281.08
2019-02-03 17:00:00,5.542626953125024,98.09249877929688,3.9112632502606255,3.5628676414489746e-05,0.0,122.272,281.08
2019-02-03 18:00:00,5.684259033203148,97.0012664794922,3.801784826031321,5.303323268890381e-05,0.0,11.432,281.08
2019-02-03 19:00:00,5.79132995605471,97.33367919921876,3.7596565136620654,5.139410495758057e-05,0.0,0.0,282.89
2019-02-03 20:00:00,5.644677734375023,97.6335906982422,3.6154608045699703,4.2319297790527335e-06,0.0,0.0,282.89
2019-02-03 21:00:00,5.266381835937524,98.83659362792969,3.2124315082364374,9.308755397796632e-05,0.0,0.0,282.89
2019-02-03 22:00:00,4.857263183593774,99.89036560058594,2.9577532398482305,0.00014075636863708496,0.0,0.0,280.37
2019-02-03 23:00:00,4.498635864257835,99.98908996582031,2.9747144818052216,1.6257166862487793e-05,0.0,0.0,280.37
2019-02-04 00:00:00,4.395349121093774,99.984130859375,3.129339227211521,2.652406692504883e-05,0.0,0.0,280.37
2019-02-04 01:00:00,4.44233093261721,99.97550964355469,3.2799347072388385,5.142390727996826e-05,0.0,0.0,262.81
2019-02-04 02:00:00,4.567788696289085,99.9518585205078,3.340475218629645,0.00015331991016864777,0.0,0.0,262.81
2019-02-04 03:00:00,5.000573730468774,99.93400573730469,3.5864782726842863,7.201917469501495e-05,0.0,0.0,262.81
2019-02-04 04:00:00,5.309411621093774,99.98916625976562,3.4718011026370763,4.910677671432495e-05,0.0,0.0,246.15
2019-02-04 05:00:00,5.17835388183596,100.0017547607422,2.9528506357476334,1.8008053302764893e-05,0.0,0.0,246.15
2019-02-04 06:00:00,5.04328308105471,99.98924255371094,3.064841550235326,8.359178900718689e-05,0.0,0.0,246.15
2019-02-04 07:00:00,5.066949462890649,99.55482482910156,3.39397694879942,4.813820123672485e-05,0.0,0.0,260.36
2019-02-04 08:00:00,5.402871704101585,97.71469116210938,3.69847030360443,0.0001162216067314148,0.0,0.0,260.36
2019-02-04 09:00:00,5.75965270996096,96.79168701171876,3.8737910463313345,0.0002047941088676453,0.0,80.192,260.36
2019-02-04 10:00:00,5.930841064453148,97.2380828857422,3.8936064898822766,1.0013580322265623e-05,0.0,170.27200000000002,260.89
2019-02-04 11:00:00,6.263574218750023,97.54966735839844,4.000693794997964,0.00021626055240631104,0.0,248.28799999999998,260.89
2019-02-04 12:00:00,6.372598266601585,98.0144500732422,4.022708441542873,0.000430472195148468,0.0,308.202,260.89
2019-02-04 13:00:00,6.413323974609398,98.5919189453125,4.0587904130665855,0.0006307065486907959,0.0,360.962,249.7
2019-02-04 14:00:00,6.364114379882835,99.2291259765625,4.044955825567219,0.0005210340023040771,0.0,329.208,249.69
2019-02-04 15:00:00,6.535012817382835,99.4598388671875,4.11647492219639,0.00011721253395080566,0.0,276.677,249.69
2019-02-04 16:00:00,6.777978515625023,99.4366455078125,4.2181659503716205,0.00011258125294943964,0.0,259.189,197.15
2019-02-04 17:00:00,6.350930786132835,99.49264526367188,4.008367260603047,1.1350214492722445e-05,0.0,148.28799999999998,197.15
2019-02-04 18:00:00,4.535333251953149,99.03678894042969,4.306155458379757,1.2904405934932586e-06,0.0,16.784000000000002,197.15
2019-02-04 19:00:00,3.31751403808596,94.92263793945312,4.307511988111753,2.161957468160836e-06,0.0,0.0,171.08
2019-02-04 20:00:00,2.0979248046875227,92.45208740234376,4.785223898360801,2.168118953704834e-06,0.0,0.0,171.08
2019-02-04 21:00:00,1.4099517822265852,87.73712158203125,4.879739811170625,0.0,0.0,0.0,171.08
2019-02-04 22:00:00,0.6806884765625227,83.41262817382812,4.816537752361117,0.0,0.0,0.0,157.8
2019-02-04 23:00:00,-0.6096405029296648,81.72126770019531,4.418333764536918,0.0,0.0,0.0,157.8
2019-02-05 00:00:00,-2.2719177246093523,80.42587280273438,4.323912631888526,0.0,0.0,0.0,157.8
2019-02-05 01:00:00,-3.826971435546852,78.82575988769531,4.447080226100815,0.0,0.0,0.0,138.33
2019-02-05 02:00:00,-5.080770874023415,77.10472106933594,4.509156633021519,0.0,0.0,0.0,138.33
2019-02-05 03:00:00,-6.17613830566404,75.75607299804688,4.048828908849613,0.0,0.0,0.0,138.33
2019-02-05 04:00:00,-7.09685363769529,74.86557006835938,3.69772263899927,0.0,0.0,0.0,139.6
2019-02-05 05:00:00,-7.812719726562477,74.18998718261719,3.409761443735361,0.0,0.0,0.0,139.6
2019-02-05 06:00:00,-8.38310852050779,73.87298583984375,3.1799202381376235,0.0,0.0,0.0,139.6
2019-02-05 07:00:00,-8.398229980468727,74.51026916503906,3.74137010477848,0.0,0.0,0.0,142.06
2019-02-05 08:00:00,-8.643759155273415,74.23759460449219,3.4885283685450315,0.0,0.0,0.0,142.06
2019-02-05 09:00:00,-8.796835327148413,74.7198486328125,3.3836793858711163,0.0,0.0,117.456,142.06
2019-02-05 10:00:00,-8.64122619628904,75.50041198730469,3.0983626456471742,0.0,0.0,272.432,150.26
2019-02-05 11:00:00,-8.594152832031227,77.76214599609375,2.512867100742433,0.0,0.0,395.87199999999996,150.26
2019-02-05 12:00:00,-8.745397949218727,80.28305053710938,2.095218712672669,0.0,0.0,490.774,150.27
2019-02-05 13:00:00,-9.035574340820288,80.83000183105469,2.186294370361796,0.0,0.0,537.273,156.06
2019-02-05 14:00:00,-7.92522277832029,78.63433837890625,2.782481677345082,0.0,0.0,490.202,156.06
2019-02-05 15:00:00,-6.412725830078102,75.90347290039062,3.182625967589044,0.0,0.0,412.51099999999997,156.06
2019-02-05 16:00:00,-5.15245666503904,72.19230651855469,3.211442365637706,0.0,0.0,296.494,156.74
2019-02-05 17:00:00,-4.214254760742165,70.04043579101561,3.012207696671678,4.351138045421976e-07,0.0,171.2,156.74
2019-02-05 18:00:00,-3.2676300048827898,67.71011352539061,2.9730830440745417,0.0,0.0,22.616,156.74
2019-02-05 19:00:00,-2.2159942626952898,69.60098266601561,3.083239203113981,4.470348358154297e-08,4.470348358154297e-08,0.0,161.64
2019-02-05 20:00:00,-1.9173950195312277,69.43580627441406,3.5145387290507717,0.0,4.470348358154297e-08,0.0,161.64
2019-02-05 21:00:00,-1.9402679443359148,69.3743896484375,3.6574755461564634,0.0,4.470348358154297e-08,0.0,161.64
2019-02-05 22:00:00,-2.6922821044921648,73.23226928710938,4.0052011117409805,0.00039370357990264887,7.078051567077638e-08,0.0,172.39
2019-02-05 23:00:00,-3.7692169189452898,81.51824951171875,4.400515046219924,0.0009149014949798584,6.6980719566345215e-06,0.0,172.39
2019-02-06 00:00:00,-4.37352600097654,84.9444580078125,2.929287553511281,0.001427873969078064,1.1306256055831911e-05,0.0,172.39
2019-02-06 01:00:00,-4.67998352050779,87.0513916015625,3.2012371005143625,0.001341169700026512,4.508765414357185e-06,0.0,187.96
2019-02-06 02:00:00,-4.826025390624976,88.31298828125,3.760725610001079,0.0005761366337537767,3.5563018172979355e-05,0.0,187.96
2019-02-06 03:00:00,-4.849325561523415,91.3275909423828,2.695214464483161,0.0003102533519268036,0.0001833802089095116,0.0,187.96
2019-02-06 04:00:00,-4.757360839843726,91.99455261230469,2.854008449273913,0.00016745924949645996,0.0002590911462903023,0.0,214.21
2019-02-06 05:00:00,-4.570227050781226,92.56980895996094,2.6318649519261488,9.091198444366456e-05,0.00033768266439437866,0.0,214.21
2019-02-06 06:00:00,-4.396932983398415,93.4516143798828,2.353750113676928,8.528679609298706e-05,0.0004116343334317207,0.0,214.21
2019-02-06 07:00:00,-4.284811401367165,95.55381774902344,2.00599937586342,0.00014013797044754028,0.0004444979131221771,0.0,261.34
2019-02-06 08:00:00,-4.232321166992165,95.79322814941406,2.0422832934023907,2.1383166313171387e-05,0.0004607513546943665,0.0,261.34
2019-02-06 09:00:00,-4.198324584960915,95.71022033691406,2.3159596108544145,0.000132046639919281,0.0005834810435771942,54.848,261.35
2019-02-06 10:00:00,-4.235617065429665,95.3803253173828,2.454464927084508,0.00017413496971130368,0.0007536988705396652,168.112,265.28
2019-02-06 11:00:00,-4.321874999999976,95.01953125,2.4627807302850555,5.19677996635437e-05,0.0008044708520174026,243.424,265.28
2019-02-06 12:00:00,-4.483740234374976,94.90509033203124,2.34519756330272,3.743171691894531e-05,0.0008380096405744553,301.377,265.28
2019-02-06 13:00:00,-4.643835449218726,94.84909057617188,2.324224619649202,7.539987564086914e-06,0.0008434336632490157,289.443,276.0
2019-02-06 14:00:00,-4.540975952148415,94.50920104980469,2.4576749970752707,1.6987323760986328e-06,0.0008447226136922836,264.187,276.0
